BE NUMBER,BE CATEGORY,CLINIC CODE,CLINIC CATEGORY,DISTRICT ,STATE,CURRENT STATUS,NEW STATUS,REMARKS
JHR013954,Sphygmomanometers| Aneroid,JHR351,Kesihatan,LEDANG,Johor,BER,DEA,STOP SERVICE BECAUSE OF SAFETY REASON-letter attached
JHR013955,Sphygmomanometers| Aneroid,JHR351,Kesihatan,LEDANG,Johor,BER,DEA,STOP SERVICE BECAUSE OF SAFETY REASON-letter attached
JHR013945,Sphygmomanometers| Mercury,JHR351,Kesihatan,LEDANG,Johor,BER,DEA,STOP SERVICE BECAUSE OF SAFETY REASON-letter attached
JHR002797,Sphygmomanometers| Aneroid,JHR353,Kesihatan,LEDANG,Johor,BER,DEA,STOP SERVICE BECAUSE OF SAFETY REASON-letter attached
JHR002768,Sphygmomanometers| Mercury,JHR350,Kesihatan,LEDANG,Johor,BER,DEA,STOP SERVICE BECAUSE OF SAFETY REASON-letter attached
JHR002775,Sphygmomanometers| Aneroid,JHR350,Kesihatan,LEDANG,Johor,BER,DEA,STOP SERVICE BECAUSE OF SAFETY REASON-letter attached
JHR002762,Sphygmomanometers| Aneroid,JHR355,Kesihatan,LEDANG,Johor,BER,DEA,STOP SERVICE BECAUSE OF SAFETY REASON-letter attached
JHR002752,Sphygmomanometers| Mercury,JHR355,Kesihatan,LEDANG,Johor,BER,DEA,STOP SERVICE BECAUSE OF SAFETY REASON-letter attached
JHR013977,Sphygmomanometers| Aneroid,JHR354,Kesihatan,LEDANG,Johor,BER,DEA,STOP SERVICE BECAUSE OF SAFETY REASON-letter attached
JHR002374,Sphygmomanometers| Mercury,JHR056,Kesihatan,LEDANG,Johor,BER,DEA,STOP SERVICE BECAUSE OF SAFETY REASON-letter attached
JHR002332,Sphygmomanometers| Aneroid,JHR056,Kesihatan,LEDANG,Johor,BER,DEA,STOP SERVICE BECAUSE OF SAFETY REASON-letter attached
JHR002368,Sphygmomanometers| Mercury,JHR056,Kesihatan,LEDANG,Johor,BER,DEA,STOP SERVICE BECAUSE OF SAFETY REASON-letter attached
JHR002847,Sphygmomanometers| Aneroid,JHR348,Kesihatan,LEDANG,Johor,BER,DEA,STOP SERVICE BECAUSE OF SAFETY REASON-letter attached
JHR002839,Sphygmomanometers| Mercury,JHR348,Kesihatan,LEDANG,Johor,BER,DEA,STOP SERVICE BECAUSE OF SAFETY REASON-letter attached
JHR002844,Sphygmomanometers| Mercury,JHR348,Kesihatan,LEDANG,Johor,BER,DEA,STOP SERVICE BECAUSE OF SAFETY REASON-letter attached
JHR000395,Sphygmomanometers| Mercury,JHR055,Kesihatan,LEDANG,Johor,BER,DEA,STOP SERVICE BECAUSE OF SAFETY REASON-letter attached
JHR003312,Sphygmomanometers| Mercury,JHR055,Kesihatan,LEDANG,Johor,BER,DEA,STOP SERVICE BECAUSE OF SAFETY REASON-letter attached
JHR003313,Sphygmomanometers| Mercury,JHR055,Kesihatan,LEDANG,Johor,BER,DEA,STOP SERVICE BECAUSE OF SAFETY REASON-letter attached
JHR003325,Sphygmomanometers| Mercury,JHR055,Kesihatan,LEDANG,Johor,BER,DEA,STOP SERVICE BECAUSE OF SAFETY REASON-letter attached
JHR003326,Sphygmomanometers| Mercury,JHR055,Kesihatan,LEDANG,Johor,BER,DEA,STOP SERVICE BECAUSE OF SAFETY REASON-letter attached
JHR000390,Sphygmomanometers| Mercury,JHR055,Kesihatan,LEDANG,Johor,BER,DEA,STOP SERVICE BECAUSE OF SAFETY REASON-letter attached
JHR014048,Sphygmomanometers| Mercury,JHR356,Kesihatan,LEDANG,Johor,BER,DEA,STOP SERVICE BECAUSE OF SAFETY REASON-letter attached
JHR014049,Sphygmomanometers| Mercury,JHR356,Kesihatan,LEDANG,Johor,BER,DEA,STOP SERVICE BECAUSE OF SAFETY REASON-letter attached
JHR002186,Sphygmomanometers| Mercury,JHR357,Kesihatan,LEDANG,Johor,BER,DEA,STOP SERVICE BECAUSE OF SAFETY REASON-letter attached
JHR000562,Sphygmomanometers| Aneroid,JHR059,Kesihatan,LEDANG,Johor,BER,DEA,STOP SERVICE BECAUSE OF SAFETY REASON-letter attached
JHR002447,Sphygmomanometers| Mercury,JHR059,Kesihatan,LEDANG,Johor,BER,DEA,STOP SERVICE BECAUSE OF SAFETY REASON-letter attached
JHR002442,Sphygmomanometers| Electronic| Automatic,JHR059,Kesihatan,LEDANG,Johor,BER,DEA, WRONG CATEGORY-B15 ATTACHED 
JHR002435,Sphygmomanometers| Electronic| Automatic,JHR059,Kesihatan,LEDANG,Johor,BER,DEA, WRONG CATEGORY-B15 ATTACHED 
JHR002444,View Boxes| X-Ray,JHR059,Kesihatan,LEDANG,Johor,BER,DEA,NO NEED TO SERVICE- as agreed by by SM during VCM
JHR002451,View Boxes| X-Ray,JHR059,Kesihatan,LEDANG,Johor,BER,DEA,NO NEED TO SERVICE- as agreed by by SM during VCM
JHR000551,Scales|Patient|Platform|Mechanical,JHR059,Kesihatan,LEDANG,Johor,BER,DEA, ASSET NOT EXIST-as agreed by SM during VCM (B15 attached) 
JHR000553,Scales|Patient|Platform|Mechanical,JHR059,Kesihatan,LEDANG,Johor,BER,DEA, ASSET NOT EXIST-as agreed by SM during VCM (B15 attached) 
JHR000554,Scales|Patient|Platform|Mechanical,JHR059,Kesihatan,LEDANG,Johor,BER,DEA, ASSET NOT EXIST-as agreed by SM during VCM (B15 attached) 
JHR002421,Scales| Infant,JHR059,Kesihatan,LEDANG,Johor,BER,DEA, ASSET NOT EXIST-as agreed by SM during VCM (B15 attached) 
JHR002425,Scales| Infant,JHR059,Kesihatan,LEDANG,Johor,BER,DEA, ASSET NOT EXIST-as agreed by SM during VCM (B15 attached) 
JHR000599,Pipetters,JHR059,Kesihatan,LEDANG,Johor,BER,DEA,NO NEED TO SERVICE- as agreed by by SM during VCM
JHR002401,Pipetters,JHR059,Kesihatan,LEDANG,Johor,BER,DEA,NO NEED TO SERVICE- as agreed by by SM during VCM
JHR000594,Pipetters,JHR059,Kesihatan,LEDANG,Johor,BER,DEA,NO NEED TO SERVICE- as agreed by by SM during VCM
JHR000595,Pipetters,JHR059,Kesihatan,LEDANG,Johor,BER,DEA,NO NEED TO SERVICE- as agreed by by SM during VCM
JHR000596,Pipetters,JHR059,Kesihatan,LEDANG,Johor,BER,DEA,NO NEED TO SERVICE- as agreed by by SM during VCM
JHR000597,Pipetters,JHR059,Kesihatan,LEDANG,Johor,BER,DEA,NO NEED TO SERVICE- as agreed by by SM during VCM
JHR000598,Pipetters,JHR059,Kesihatan,LEDANG,Johor,BER,DEA,NO NEED TO SERVICE- as agreed by by SM during VCM
JHR002458,Freezers| Laboratory ,JHR059,Kesihatan,LEDANG,Johor,BER,DEA,TIADA DI KLINIK
JHR002429,Freezers| Laboratory Vaccine,JHR059,Kesihatan,LEDANG,Johor,BER,DEA,TIADA DI KLINIK
JHR002407,Hoods| Isolation| Laminar Air Flow,JHR059,Kesihatan,LEDANG,Johor,BER,DEA,NO NEED TO SERVICE- as agreed by by SM during VCM
JHR000587,Mixers,JHR059,Kesihatan,LEDANG,Johor,BER,DEA,NO NEED TO SERVICE- as agreed by by SM during VCM
JHR002403,Ovens| Drying,JHR059,Kesihatan,LEDANG,Johor,BER,DEA,NO NEED TO SERVICE- as agreed by by SM during VCM
JHR000567,Defibrillators| External| Manual,JHR059,Kesihatan,LEDANG,Johor,BER,DEA,NO NEED TO SERVICE- as agreed by by SM during VCM
JHR000585,Centrifuges| Tabletop| High-Speed| Microhematocrit,JHR059,Kesihatan,LEDANG,Johor,BER,DEA,NO NEED TO SERVICE- as agreed by by SM during VCM
JHR000593,Cabinets| Laboratory,JHR059,Kesihatan,LEDANG,Johor,BER,DEA,NO NEED TO SERVICE- as agreed by by SM during VCM
JHR000568,Aspirators,JHR059,Kesihatan,LEDANG,Johor,BER,DEA,NO NEED TO SERVICE- as agreed by by SM during VCM
JHR014068,Sphygmomanometers| Mercury,JHR339,Kesihatan,LEDANG,Johor,BER,DEA,STOP SERVICE BECAUSE OF SAFETY REASON-letter attached
JHR014067,Sphygmomanometers| Mercury,JHR339,Kesihatan,LEDANG,Johor,BER,DEA,STOP SERVICE BECAUSE OF SAFETY REASON-letter attached
JHR003618,Sphygmomanometers| Mercury,JHR338,Kesihatan,LEDANG,Johor,BER,DEA,STOP SERVICE BECAUSE OF SAFETY REASON-letter attached
JHR003612,Sphygmomanometers| Mercury,JHR338,Kesihatan,LEDANG,Johor,BER,DEA,STOP SERVICE BECAUSE OF SAFETY REASON-letter attached
JHR002910,Sphygmomanometers| Mercury,JHR335,Kesihatan,LEDANG,Johor,BER,DEA,STOP SERVICE BECAUSE OF SAFETY REASON-letter attached
JHR002920,Sphygmomanometers| Aneroid,JHR336,Kesihatan,LEDANG,Johor,BER,DEA,STOP SERVICE BECAUSE OF SAFETY REASON-letter attached
JHR002917,Sphygmomanometers| Mercury,JHR336,Kesihatan,LEDANG,Johor,BER,DEA,STOP SERVICE BECAUSE OF SAFETY REASON-letter attached
JHR002882,Sphygmomanometers| Aneroid,JHR337,Kesihatan,LEDANG,Johor,BER,DEA,STOP SERVICE BECAUSE OF SAFETY REASON-letter attached
JHR002880,Sphygmomanometers| Mercury,JHR337,Kesihatan,LEDANG,Johor,BER,DEA,STOP SERVICE BECAUSE OF SAFETY REASON-letter attached
JHR002883,Sphygmomanometers| Mercury,JHR337,Kesihatan,LEDANG,Johor,BER,DEA,STOP SERVICE BECAUSE OF SAFETY REASON-letter attached
JHR014000,Sphygmomanometers| Mercury,JHR334,Kesihatan,LEDANG,Johor,BER,DEA,STOP SERVICE BECAUSE OF SAFETY REASON-letter attached
JHR013937,Sphygmomanometers| Aneroid,JHR333,Kesihatan,LEDANG,Johor,BER,DEA,STOP SERVICE BECAUSE OF SAFETY REASON-letter attached
JHR013927,Sphygmomanometers| Mercury,JHR333,Kesihatan,LEDANG,Johor,BER,DEA,STOP SERVICE BECAUSE OF SAFETY REASON-letter attached
JHR013936,Sphygmomanometers| Mercury,JHR333,Kesihatan,LEDANG,Johor,BER,DEA,STOP SERVICE BECAUSE OF SAFETY REASON-letter attached
JHR013993,Sphygmomanometers| Mercury,JHR331,Kesihatan,LEDANG,Johor,BER,DEA,STOP SERVICE BECAUSE OF SAFETY REASON-letter attached
JHR013813,Sphygmomanometers| Aneroid,JHR332,Kesihatan,LEDANG,Johor,BER,DEA,STOP SERVICE BECAUSE OF SAFETY REASON-letter attached
JHR013812,Sphygmomanometers| Mercury,JHR332,Kesihatan,LEDANG,Johor,BER,DEA,STOP SERVICE BECAUSE OF SAFETY REASON-letter attached
JHR013816,Sphygmomanometers| Mercury,JHR332,Kesihatan,LEDANG,Johor,BER,DEA,STOP SERVICE BECAUSE OF SAFETY REASON-letter attached
JHR008816,Scales|Patient|Platform|Mechanical,JHR091,Kesihatan,KOTA TINGGI,Johor,BER,DEA, WRONG CATEGORY-B15 ATTACHED 
JHR008817,Scales|Patient|Platform|Mechanical,JHR091,Kesihatan,KOTA TINGGI,Johor,BER,DEA, WRONG CATEGORY-B15 ATTACHED 
JHR008822,Scales|Patient|Platform|Mechanical,JHR091,Kesihatan,KOTA TINGGI,Johor,BER,DEA, WRONG CATEGORY-B15 ATTACHED 
JHR008827,Scales|Patient|Platform|Mechanical,JHR091,Kesihatan,KOTA TINGGI,Johor,BER,DEA, WRONG CATEGORY-B15 ATTACHED 
JHR008860,Scales|Patient|Platform|Mechanical,JHR091,Kesihatan,KOTA TINGGI,Johor,BER,DEA, WRONG CATEGORY-B15 ATTACHED 
JHR008818,Sphygmomanometers| Electronic| Automatic,JHR091,Kesihatan,KOTA TINGGI,Johor,BER,DEA, WRONG CATEGORY-B15 ATTACHED 
JHR000724,Sterilizing Units| Steam,JHR438,Pergigian,BATU PAHAT,Johor,BER,DEA, ASSET NOT EXIST-as agreed by SM during VCM (B15 attached) 
JHR000715,Lights| Dental,JHR441,Pergigian,BATU PAHAT,Johor,BER,DEA, ASSET NOT EXIST-as agreed by SM during VCM (B15 attached) 
JHR000713,Sterilizing Units| Steam,JHR441,Pergigian,BATU PAHAT,Johor,BER,DEA, ASSET NOT EXIST-as agreed by SM during VCM (B15 attached) 
JHR000716,Micromotor,JHR441,Pergigian,BATU PAHAT,Johor,BER,DEA, ASSET NOT EXIST-as agreed by SM during VCM (B15 attached) 
JHR000725,Syringe/Needle Destroyers,JHR438,Pergigian,BATU PAHAT,Johor,BER,DEA, ASSET NOT EXIST-as agreed by SM during VCM (B15 attached) 
JHR000726,Micromotor,JHR438,Pergigian,BATU PAHAT,Johor,BER,DEA, ASSET NOT EXIST-as agreed by SM during VCM (B15 attached) 
JHR002448,Scanning Systems| Ultrasonic|General Purpose,JHR059,Kesihatan,LEDANG,Johor,BER,BER, BER 
JHR002728,Scanning Systems| Ultrasonic|General Purpose,JHR054,Kesihatan,LEDANG,Johor,BER,BER, BER 
JHR002449,Light| Examination,JHR059,Kesihatan,LEDANG,Johor,BER,BER, BER  
JHR002415,Light| Examination,JHR059,Kesihatan,LEDANG,Johor,BER,BER, BER 
JHR000588,Distilling Unit,JHR059,Kesihatan,LEDANG,Johor,BER,BER,BER
WKL000235,Amalgamators,WKL104,Pergigian,Lembah Pantai,Wilayah persekutuan Kuala Lumpur,BER,DEA,form b12&b15 received on 28/12/2016
WKL000269,Aspirators| Dental,WKL104,Pergigian,Lembah Pantai,Wilayah persekutuan Kuala Lumpur,BER,DEA,form b12&b15 received on 28/12/2016
WKL000224,Chairs| Examination/Treatment| Dentistry,WKL104,Pergigian,Lembah Pantai,Wilayah persekutuan Kuala Lumpur,BER,DEA,form b12&b15 received on 28/12/2016
WKL000226,Chairs| Examination/Treatment| Dentistry,WKL104,Pergigian,Lembah Pantai,Wilayah persekutuan Kuala Lumpur,BER,DEA,form b12&b15 received on 28/12/2016
WKL000315,Lasers| Carbon Dioxide| Dental,WKL104,Pergigian,Lembah Pantai,Wilayah persekutuan Kuala Lumpur,BER,DEA,form b12&b15 received on 28/12/2016
WKL000268,Lights| Dental| Intraoral,WKL104,Pergigian,Lembah Pantai,Wilayah persekutuan Kuala Lumpur,BER,DEA,form b12&b15 received on 28/12/2016
WKL000285,Scalers| Dental| Ultrasonic,WKL104,Pergigian,Lembah Pantai,Wilayah persekutuan Kuala Lumpur,BER,DEA,form b12&b15 received on 28/12/2016
WKL000319,Testers| Pulp,WKL104,Pergigian,Lembah Pantai,Wilayah persekutuan Kuala Lumpur,BER,DEA,form b12&b15 received on 28/12/2016
WKL000239,Ultrasonic Cleaning System,WKL104,Pergigian,Lembah Pantai,Wilayah persekutuan Kuala Lumpur,BER,DEA,form b12&b15 received on 28/12/2016
WKL000339,Aspirators| Dental,WKL104,Pergigian,Lembah Pantai,Wilayah persekutuan Kuala Lumpur,BER,DEA,form b12&b15 received on 4/1/2016
WKL000340,Aspirators| Dental,WKL104,Pergigian,Lembah Pantai,Wilayah persekutuan Kuala Lumpur,BER,DEA,form b12&b15 received on 4/1/2016
WKL000436,Presses| Flask| Dental,WKL104,Pergigian,Lembah Pantai,Wilayah persekutuan Kuala Lumpur,BER,DEA,form b12&b15 received on 4/1/2016
WKL000437,Presses| Flask| Dental,WKL104,Pergigian,Lembah Pantai,Wilayah persekutuan Kuala Lumpur,BER,DEA,form b12&b15 received on 4/1/2016
WKL000405,Sterilizing Units| Steam,WKL104,Pergigian,Lembah Pantai,Wilayah persekutuan Kuala Lumpur,BER,DEA,form b12&b15 received on 4/1/2016
WKL000384,Sterilizing Units| Steam,WKL107,Pergigian,Lembah Pantai,Wilayah persekutuan Kuala Lumpur,BER,DEA,form b12&b15 received on 4/1/2016
WKL000368,Chairs| Examination/Treatment| Dentistry,WKL112,Pergigian,Lembah Pantai,Wilayah persekutuan Kuala Lumpur,BER,DEA,form b12&b15 received on 4/1/2016
JHR003967,Laryngoscopes| Rigid,JHR070,Kesihatan,MUAR,Johor,BER,DEA,TIADA ALAT GANTI -AS AGREED BY SM DURING VCM-B15 ATTACHED
JHR003932,Light| Examination,JHR065,Kesihatan,MUAR,Johor,BER,DEA,STOP SERVICE-AS AGREED BY SM DURING VCM-B15 ATTACHED
JHR012861,Light| Examination,JHR253,Kesihatan,MUAR,Johor,BER,DEA,STOP SERVICE-AS AGREED BY SM DURING VCM-B15 ATTACHED
JHR012665,Light| Examination,JHR065,Kesihatan,MUAR,Johor,BER,DEA,STOP SERVICE-AS AGREED BY SM DURING VCM-B15 ATTACHED
JHR012804,Light| Examination,JHR257,Kesihatan,MUAR,Johor,BER,DEA,STOP SERVICE-AS AGREED BY SM DURING VCM-B15 ATTACHED
JHR013428,Otoscopes,JHR063,Kesihatan,MUAR,Johor,BER,DEA,TIADA TAG QMS
JHR003441,Light| Examination,JHR064,Kesihatan,MUAR,Johor,BER,DEA,AS AGREED BY SM DURING VCM-B15 ATTACHED
JHR013054,Light| Examination,JHR250,Kesihatan,MUAR,Johor,BER,DEA,STOP SERVICE-AS AGREED BY SM DURING VCM-B15 ATTACHED
JHR013223,Light| Examination,JHR249,Kesihatan,MUAR,Johor,BER,DEA,STOP SERVICE-AS AGREED BY SM DURING VCM-B15 ATTACHED
JHR013057,Analyzers| Laboratory| Blood| Hemoglobin,JHR250,Kesihatan,MUAR,Johor,BER,DEA,STOP SERVICE-AS AGREED BY SM DURING VCM-B15 ATTACHED
JHR013216,Analyzers| Laboratory| Blood| Hemoglobin,JHR249,Kesihatan,MUAR,Johor,BER,DEA,STOP SERVICE-AS AGREED BY SM DURING VCM-B15 ATTACHED
JHR003005,Fetal Heart Detectors| Ultrasonic,JHR061,Kesihatan,MUAR,Johor,BER,DEA,TIADA DI KLINIK-AS AGREED BY SM DURING VCM
JHR003014,Fetal Heart Detectors| Ultrasonic,JHR061,Kesihatan,MUAR,Johor,BER,DEA,TIADA DI KLINIK-AS AGREED BY SM DURING VCM
JHR001193,Scales| Infant,JHR061,Kesihatan,MUAR,Johor,BER,DEA,TIADA DI KLINIK-AS AGREED BY SM DURING VCM
JHR001676,Scales| Infant,JHR061,Kesihatan,MUAR,Johor,BER,DEA,TIADA DI KLINIK-AS AGREED BY SM DURING VCM
JHR012208,Sphygmomanometers| Electronic| Automatic,JHR061,Kesihatan,MUAR,Johor,BER,DEA,TIADA DI KLINIK-AS AGREED BY SM DURING VCM
JHR012631,Scales|Patient|Platform|Mechanical,JHR065,Kesihatan,MUAR,Johor,BER,DEA,TIADA DI KLINIK-AS AGREED BY SM DURING VCM
JHR003947,Sphygmomanometers| Electronic| Automatic,JHR065,Kesihatan,MUAR,Johor,BER,DEA,TIADA DI KLINIK-AS AGREED BY SM DURING VCM
JHR012003,Sphygmomanometers| Mercury,JHR065,Kesihatan,MUAR,Johor,BER,DEA,TIADA DI KLINIK-AS AGREED BY SM DURING VCM
JHR012661,Sphygmomanometers| Mercury,JHR065,Kesihatan,MUAR,Johor,BER,DEA,TIADA DI KLINIK-AS AGREED BY SM DURING VCM
JHR024583,Concentrators| Oxygen,JHR066,Kesihatan,MUAR,Johor,BER,DEA,TIADA DI KLINIK-AS AGREED BY SM DURING VCM
JHR024593,Ophthalmoscopes,JHR066,Kesihatan,MUAR,Johor,BER,DEA,TIADA DI KLINIK-AS AGREED BY SM DURING VCM
JHR024591,Sphygmomanometers| Electronic| Automatic,JHR066,Kesihatan,MUAR,Johor,BER,DEA,STOP SERVICE-AS AGREED BY SM DURING VCM-B15 ATTACHED
JHR003596,Sphygmomanometers| Mercury,JHR069,Kesihatan,MUAR,Johor,BER,DEA,STOP SERVICE BECAUSE OF SAFETY REASON
JHR013018,Analyzers| Laboratory| Blood| Hemoglobin,JHR245,Kesihatan,MUAR,Johor,BER,DEA,STOP SERVICE-AS AGREED BY SM DURING VCM-B15 ATTACHED
JHR003529,Analyzers| Laboratory| Blood| Hemoglobin,JHR270,Kesihatan,MUAR,Johor,BER,DEA,STOP SERVICE-AS AGREED BY SM DURING VCM-B15 ATTACHED
JHR003524,Analyzers| Laboratory| Blood| Hemoglobin,JHR268,Kesihatan,MUAR,Johor,BER,DEA,STOP SERVICE-AS AGREED BY SM DURING VCM-B15 ATTACHED
JHR003502,Analyzers| Laboratory| Blood| Hemoglobin,JHR269,Kesihatan,MUAR,Johor,BER,DEA,STOP SERVICE-AS AGREED BY SM DURING VCM-B15 ATTACHED
JHR003898,Analyzers| Laboratory| Blood| Hemoglobin,JHR241,Kesihatan,MUAR,Johor,BER,DEA,STOP SERVICE-AS AGREED BY SM DURING VCM-B15 ATTACHED
JHR014038,Analyzers| Laboratory| Blood| Hemoglobin,JHR069,Kesihatan,MUAR,Johor,BER,DEA,STOP SERVICE-AS AGREED BY SM DURING VCM-B15 ATTACHED
JHR003941,Resuscitators| Pulmonary| Manual,JHR065,Kesihatan,MUAR,Johor,BER,DEA,STOP SERVICE-AS AGREED BY SM DURING VCM-B15 ATTACHED
JHR012812,Light| Examination,JHR256,Kesihatan,MUAR,Johor,BER,DEA,STOP SERVICE-AS AGREED BY SM DURING VCM-B15 ATTACHED
JHR012833,Light| Examination,JHR258,Kesihatan,MUAR,Johor,BER,DEA,STOP SERVICE-AS AGREED BY SM DURING VCM-B15 ATTACHED
JHR003796,Analyzers| Laboratory| Blood| Hemoglobin,JHR243,Kesihatan,MUAR,Johor,BER,DEA,STOP SERVICE-AS AGREED BY SM DURING VCM-B15 ATTACHED
JHR013723,Analyzers| Laboratory| Blood| Hemoglobin,JHR252,Kesihatan,MUAR,Johor,BER,DEA,STOP SERVICE-AS AGREED BY SM DURING VCM-B15 ATTACHED
JHR013702,Analyzers| Laboratory| Blood| Hemoglobin,JHR248,Kesihatan,MUAR,Johor,BER,DEA,STOP SERVICE-AS AGREED BY SM DURING VCM-B15 ATTACHED
JHR012655,Scales| Infant,JHR065,Kesihatan,MUAR,Johor,BER,DEA,TIADA DI KLINIK-AS AGREED BY SM DURING VCM
JHR012008,Light| Examination,JHR065,Kesihatan,MUAR,Johor,BER,DEA,STOP SERVICE-AS AGREED BY SM DURING VCM-B15 ATTACHED
JHR013322,Scales| Infant,JHR261,Kesihatan,MUAR,Johor,BER,DEA,TIADA DI KLINIK-AS AGREED BY SM DURING VCM
JHR013319,Scales| Infant,JHR261,Kesihatan,MUAR,Johor,BER,DEA,TIADA DI KLINIK-AS AGREED BY SM DURING VCM
JHR001383,Analyzers| Laboratory| Blood| Hemoglobin,JHR062,Kesihatan,MUAR,Johor,BER,DEA,STOP SERVICE-AS AGREED BY SM DURING VCM-B15 ATTACHED
JHR003457,Sphygmomanometers| Mercury,JHR064,Kesihatan,MUAR,Johor,BER,DEA,TIADA DI KLINIK-AS AGREED BY SM DURING VCM
JHR003460,Sphygmomanometers| Mercury,JHR064,Kesihatan,MUAR,Johor,BER,DEA,TIADA DI KLINIK-AS AGREED BY SM DURING VCM
JHR013407,Sphygmomanometers| Electronic| Manual,JHR063,Kesihatan,MUAR,Johor,BER,DEA,TIADA DI KLINIK-AS AGREED BY SM DURING VCM
JHR003812,Analyzers| Laboratory| Blood| Hemoglobin,JHR236,Kesihatan,MUAR,Johor,BER,DEA,STOP SERVICE-AS AGREED BY SM DURING VCM-B15 ATTACHED
JHR003841,Analyzers| Laboratory| Blood| Hemoglobin,JHR239,Kesihatan,MUAR,Johor,BER,DEA,STOP SERVICE-AS AGREED BY SM DURING VCM-B15 ATTACHED
JHR012247,Light| Examination,JHR561,Kesihatan,MUAR,Johor,BER,DEA,STOP SERVICE-AS AGREED BY SM DURING VCM-B15 ATTACHED
JHR013297,Scales| Infant,JHR263,Kesihatan,MUAR,Johor,BER,DEA,TIADA DI KLINIK-AS AGREED BY SM DURING VCM
