BE Number,BE Category,Clinic Code,Clinic Category,District,State,Current Status,New Status
SBH008210,Freezers| Laboratory| Vaccine,SBH045,KESIHATAN,LAHAD DATU,SABAH,ACT,BER
SBH008209,Defibrillators| External| Manual,SBH045,KESIHATAN,LAHAD DATU,SABAH,ACT,BER
SBH008601,Ovens| Drying,SBH045,KESIHATAN,LAHAD DATU,SABAH,ACT,BER
SBH012863,Scales| Patient| Platform| Mechanical,SBH048,KESIHATAN,LAHAD DATU,SABAH,PBR,BER
SBH012849,Scales| Patient| Platform| Electronic,SBH048,KESIHATAN,LAHAD DATU,SABAH,PBR,BER
SBH008347,Scales| Infant,SBH045,KESIHATAN,LAHAD DATU,SABAH,ACT,BER
SBH018064,Sterilizing Units| Steam,SBH399,PERGIGIAN,TAWAU,SABAH,PBR,BER
SBH007772,Chairs| Examination/Treatment| Dentistry,SBH413,PERGIGIAN,TAWAU,SABAH,PBR,BER
SBH018040,Micromotor,SBH394,PERGIGIAN,TAWAU,SABAH,PBR,BER
SBH011242,Scalers| Dental| Ultrasonic,SBH400,PERGIGIAN,TAWAU,SABAH,PBR,BER
SBH007812,Dental Delivery Units,SBH383,PERGIGIAN,TAWAU,SABAH,PBR,BER
SBH006967,Aspirators| Dental,SBH388,PERGIGIAN,TAWAU,SABAH,PBR,BER
SBH018077,Chairs| Examination/Treatment| Dentistry,SBH403,PERGIGIAN,TAWAU,SABAH,PBR,BER
SBH004992,Aspirators| Dental,SBH502,PERGIGIAN,PENAMPANG,SABAH,ACT,BER
SBH004000,Micromotor,SBH306,PERGIGIAN,KOTA KINABALU,SABAH,ACT,BER
SBH003996,Amalgamators,SBH306,PERGIGIAN,KOTA KINABALU,SABAH,ACT,BER
SLR000053,Scales,SLR185,KESIHATAN,SEPANG,SELANGOR,ACT,DEA
SLR000065,Scales,SLR182,KESIHATAN,SEPANG,SELANGOR,ACT,DEA
SLR000075,Scales,SLR178,KESIHATAN,SEPANG,SELANGOR,ACT,DEA
SLR000138,Scales,SLR066,KESIHATAN,HULU LANGAT,SELANGOR,ACT,DEA
SLR000285,Scales,SLR180,KESIHATAN,SEPANG,SELANGOR,ACT,DEA
SLR000437,Scales,SLR053,KESIHATAN,SEPANG,SELANGOR,ACT,DEA
SLR000464,Scales| Infant,SLR053,KESIHATAN,SEPANG,SELANGOR,ACT,DEA
SLR000636,Scales| Infant,SLR181,KESIHATAN,SEPANG,SELANGOR,ACT,DEA
SLR000853,Scales| Infant,SLR010,KESIHATAN,HULU LANGAT,SELANGOR,ACT,DEA
SLR001442,Scales,SLR032,KESIHATAN,KUALA LANGAT,SELANGOR,ACT,DEA
SLR001443,Scales,SLR032,KESIHATAN,KUALA LANGAT,SELANGOR,ACT,DEA
SLR001552,Scales,SLR114,KESIHATAN,KUALA LANGAT,SELANGOR,ACT,DEA
SLR001553,Scales,SLR114,KESIHATAN,KUALA LANGAT,SELANGOR,ACT,DEA
SLR001554,Scales,SLR114,KESIHATAN,KUALA LANGAT,SELANGOR,ACT,DEA
SLR001555,Scales,SLR114,KESIHATAN,KUALA LANGAT,SELANGOR,ACT,DEA
SLR001564,Scales,SLR126,KESIHATAN,KUALA LANGAT,SELANGOR,ACT,DEA
SLR001565,Scales,SLR126,KESIHATAN,KUALA LANGAT,SELANGOR,ACT,DEA
SLR001566,Scales,SLR126,KESIHATAN,KUALA LANGAT,SELANGOR,ACT,DEA
SLR001581,Scales,SLR122,KESIHATAN,KUALA LANGAT,SELANGOR,ACT,DEA
SLR001582,Scales,SLR122,KESIHATAN,KUALA LANGAT,SELANGOR,ACT,DEA
SLR001583,Scales,SLR122,KESIHATAN,KUALA LANGAT,SELANGOR,ACT,DEA
SLR001585,Scales,SLR122,KESIHATAN,KUALA LANGAT,SELANGOR,ACT,DEA
SLR001586,Scales,SLR122,KESIHATAN,KUALA LANGAT,SELANGOR,ACT,DEA
SLR001594,Scales,SLR118,KESIHATAN,KUALA LANGAT,SELANGOR,ACT,DEA
SLR001595,Scales,SLR118,KESIHATAN,KUALA LANGAT,SELANGOR,ACT,DEA
SLR001600,Scales,SLR118,KESIHATAN,KUALA LANGAT,SELANGOR,ACT,DEA
SLR001858,Scales,SLR117,KESIHATAN,KUALA LANGAT,SELANGOR,ACT,DEA
SLR001867,Scales,SLR117,KESIHATAN,KUALA LANGAT,SELANGOR,ACT,DEA
SLR001869,Scales,SLR117,KESIHATAN,KUALA LANGAT,SELANGOR,ACT,DEA
SLR001870,Scales,SLR124,KESIHATAN,KUALA LANGAT,SELANGOR,ACT,DEA
SLR001878,Scales,SLR124,KESIHATAN,KUALA LANGAT,SELANGOR,ACT,DEA
SLR001891,Scales,SLR115,KESIHATAN,KUALA LANGAT,SELANGOR,ACT,DEA
SLR001892,Scales,SLR115,KESIHATAN,KUALA LANGAT,SELANGOR,ACT,DEA
SLR001893,Scales,SLR115,KESIHATAN,KUALA LANGAT,SELANGOR,ACT,DEA
SLR001897,Scales,SLR119,KESIHATAN,KUALA LANGAT,SELANGOR,ACT,DEA
SLR002384,Scales| Infant,SLR007,KESIHATAN,GOMBAK,SELANGOR,ACT,DEA
SLR002592,Scales,SLR061,KESIHATAN,GOMBAK,SELANGOR,ACT,DEA
SLR003679,Scales| Infant,SLR106,KESIHATAN,KLANG,SELANGOR,ACT,DEA
SLR003776,Scales| Patient| Platform| Mechanical,SLR135,KESIHATAN,KUALA SELANGOR,SELANGOR,ACT,DEA
SLR005397,Scales| Infant,SLR029,KESIHATAN,KLANG,SELANGOR,ACT,DEA
SLR005405,Scales| Infant,SLR029,KESIHATAN,KLANG,SELANGOR,ACT,DEA
SLR005613,Scales| Infant,SLR098,KESIHATAN,KLANG,SELANGOR,ACT,DEA
SLR005942,Scales,SLR040,KESIHATAN,KUALA SELANGOR,SELANGOR,ACT,DEA
SLR005944,Scales,SLR040,KESIHATAN,KUALA SELANGOR,SELANGOR,ACT,DEA
SLR005946,Scales,SLR040,KESIHATAN,KUALA SELANGOR,SELANGOR,ACT,DEA
SLR005950,Scales,SLR040,KESIHATAN,KUALA SELANGOR,SELANGOR,ACT,DEA
SLR005952,Scales,SLR040,KESIHATAN,KUALA SELANGOR,SELANGOR,ACT,DEA
SLR005954,Scales,SLR040,KESIHATAN,KUALA SELANGOR,SELANGOR,ACT,DEA
SLR005959,Scales,SLR040,KESIHATAN,KUALA SELANGOR,SELANGOR,ACT,DEA
SLR005964,Scales,SLR040,KESIHATAN,KUALA SELANGOR,SELANGOR,ACT,DEA
SLR006089,Scales,SLR041,KESIHATAN,KUALA SELANGOR,SELANGOR,ACT,DEA
SLR006090,Scales,SLR041,KESIHATAN,KUALA SELANGOR,SELANGOR,PBR,DEA
SLR006091,Scales,SLR041,KESIHATAN,KUALA SELANGOR,SELANGOR,ACT,DEA
SLR006225,Scales,SLR041,KESIHATAN,KUALA SELANGOR,SELANGOR,ACT,DEA
SLR006245,Scales,SLR141,KESIHATAN,KUALA SELANGOR,SELANGOR,ACT,DEA
SLR006247,Scales,SLR141,KESIHATAN,KUALA SELANGOR,SELANGOR,ACT,DEA
SLR006281,Scales,SLR042,KESIHATAN,KUALA SELANGOR,SELANGOR,ACT,DEA
SLR006283,Scales,SLR042,KESIHATAN,KUALA SELANGOR,SELANGOR,ACT,DEA
SLR006284,Scales,SLR042,KESIHATAN,KUALA SELANGOR,SELANGOR,ACT,DEA
SLR006470,Scales,SLR131,KESIHATAN,KUALA SELANGOR,SELANGOR,ACT,DEA
SLR006499,Scales,SLR039,KESIHATAN,KUALA SELANGOR,SELANGOR,ACT,DEA
SLR006807,Scales,SLR112,KESIHATAN,KUALA LANGAT,SELANGOR,ACT,DEA
SLR006902,Scales,SLR036,KESIHATAN,KUALA LANGAT,SELANGOR,ACT,DEA
SLR007016,Scales,SLR123,KESIHATAN,KUALA LANGAT,SELANGOR,ACT,DEA
SLR007017,Scales,SLR123,KESIHATAN,KUALA LANGAT,SELANGOR,ACT,DEA
SLR007019,Scales| Infant,SLR123,KESIHATAN,KUALA LANGAT,SELANGOR,ACT,DEA
SLR007029,Scales,SLR110,KESIHATAN,KUALA LANGAT,SELANGOR,ACT,DEA
SLR007043,Scales| Infant,SLR125,KESIHATAN,KUALA LANGAT,SELANGOR,ACT,DEA
SLR007055,Scales,SLR125,KESIHATAN,KUALA LANGAT,SELANGOR,ACT,DEA
SLR007066,Scales,SLR109,KESIHATAN,KUALA LANGAT,SELANGOR,ACT,DEA
SLR007077,Scales,SLR120,KESIHATAN,KUALA LANGAT,SELANGOR,ACT,DEA
SLR007085,Scales,SLR120,KESIHATAN,KUALA LANGAT,SELANGOR,ACT,DEA
SLR007100,Scales,SLR107,KESIHATAN,KUALA LANGAT,SELANGOR,ACT,DEA
SLR007208,Scales,SLR030,KESIHATAN,KUALA LANGAT,SELANGOR,ACT,DEA
SLR007218,Scales,SLR030,KESIHATAN,KUALA LANGAT,SELANGOR,ACT,DEA
SLR007219,Scales,SLR030,KESIHATAN,KUALA LANGAT,SELANGOR,ACT,DEA
SLR007220,Scales,SLR030,KESIHATAN,KUALA LANGAT,SELANGOR,ACT,DEA
SLR007221,Scales,SLR030,KESIHATAN,KUALA LANGAT,SELANGOR,ACT,DEA
SLR007412,Scales,SLR111,KESIHATAN,KUALA LANGAT,SELANGOR,ACT,DEA
SLR007775,Scales,SLR042,KESIHATAN,KUALA SELANGOR,SELANGOR,ACT,DEA
SLR007808,Scales| Patient| Platform| Mechanical,SLR091,KESIHATAN,KLANG,SELANGOR,ACT,DEA
SLR007857,Scales,SLR128,KESIHATAN,KUALA SELANGOR,SELANGOR,ACT,DEA
SLR007858,Scales,SLR128,KESIHATAN,KUALA SELANGOR,SELANGOR,ACT,DEA
SLR007875,Scales,SLR137,KESIHATAN,KUALA SELANGOR,SELANGOR,ACT,DEA
SLR007876,Scales,SLR137,KESIHATAN,KUALA SELANGOR,SELANGOR,ACT,DEA
SLR007885,Scales,SLR137,KESIHATAN,KUALA SELANGOR,SELANGOR,ACT,DEA
SLR007886,Scales,SLR137,KESIHATAN,KUALA SELANGOR,SELANGOR,ACT,DEA
SLR007936,Scales,SLR131,KESIHATAN,KUALA SELANGOR,SELANGOR,ACT,DEA
SLR008124,Scales,SLR048,KESIHATAN,SABAK BERNAM,SELANGOR,ACT,DEA
SLR008309,Scales,SLR147,KESIHATAN,KUALA SELANGOR,SELANGOR,ACT,DEA
SLR008310,Scales,SLR147,KESIHATAN,KUALA SELANGOR,SELANGOR,ACT,DEA
SLR008324,Scales| Infant,SLR147,KESIHATAN,KUALA SELANGOR,SELANGOR,ACT,DEA
SLR008392,Scales,SLR042,KESIHATAN,KUALA SELANGOR,SELANGOR,ACT,DEA
SLR008643,Scales| Infant,SLR162,KESIHATAN,SABAK BERNAM,SELANGOR,ACT,DEA
SLR008663,Scales| Infant,SLR160,KESIHATAN,SABAK BERNAM,SELANGOR,ACT,DEA
SLR009073,Scales| Infant,SLR104,KESIHATAN,KLANG,SELANGOR,ACT,DEA
SLR009079,Scales| Infant,SLR104,KESIHATAN,KLANG,SELANGOR,ACT,DEA
SLR009275,Scales| Infant,SLR094,KESIHATAN,KLANG,SELANGOR,ACT,DEA
SLR009277,Scales| Infant,SLR094,KESIHATAN,KLANG,SELANGOR,ACT,DEA
SLR009281,Scales| Infant,SLR094,KESIHATAN,KLANG,SELANGOR,ACT,DEA
SLR009408,Scales| Infant,SLR090,KESIHATAN,KLANG,SELANGOR,ACT,DEA
SLR009417,Scales| Infant,SLR028,KESIHATAN,KLANG,SELANGOR,ACT,DEA
SLR009418,Scales| Infant,SLR028,KESIHATAN,KLANG,SELANGOR,ACT,DEA
SLR009424,Scales| Infant,SLR028,KESIHATAN,KLANG,SELANGOR,ACT,DEA
SLR009482,Scales| Infant,SLR051,KESIHATAN,SABAK BERNAM,SELANGOR,ACT,DEA
SLR009518,Scales| Infant,SLR155,KESIHATAN,SABAK BERNAM,SELANGOR,ACT,DEA
SLR009577,Scales| Infant,SLR175,KESIHATAN,SABAK BERNAM,SELANGOR,ACT,DEA
SLR009681,Scales,SLR130,KESIHATAN,KUALA SELANGOR,SELANGOR,ACT,DEA
SLR009885,Scales,SLR140,KESIHATAN,KUALA SELANGOR,SELANGOR,ACT,DEA
SLR009927,Scales| Infant,SLR165,KESIHATAN,SABAK BERNAM,SELANGOR,ACT,DEA
SLR010742,Scales,SLR087,KESIHATAN,HULU SELANGOR,SELANGOR,ACT,DEA
SLR011008,Scales,SLR129,KESIHATAN,KUALA SELANGOR,SELANGOR,ACT,DEA
SLR011009,Scales,SLR129,KESIHATAN,KUALA SELANGOR,SELANGOR,ACT,DEA
SLR011143,Scales,SLR003,KESIHATAN,GOMBAK,SELANGOR,ACT,DEA
SLR011188,Scales| Infant,SLR007,KESIHATAN,GOMBAK,SELANGOR,ACT,DEA
SLR011205,Scales| Infant,SLR056,KESIHATAN,GOMBAK,SELANGOR,ACT,DEA
SLR011206,Scales| Infant,SLR056,KESIHATAN,GOMBAK,SELANGOR,ACT,DEA
SLR011207,Scales| Infant,SLR056,KESIHATAN,GOMBAK,SELANGOR,ACT,DEA
SLR011208,Scales| Infant,SLR056,KESIHATAN,GOMBAK,SELANGOR,ACT,DEA
SLR011215,Scales| Infant,SLR061,KESIHATAN,GOMBAK,SELANGOR,ACT,DEA
SLR011216,Scales| Infant,SLR061,KESIHATAN,GOMBAK,SELANGOR,ACT,DEA
SLR011217,Scales| Infant,SLR061,KESIHATAN,GOMBAK,SELANGOR,ACT,DEA
SLR012146,Scales| Infant,SLR098,KESIHATAN,KLANG,SELANGOR,ACT,DEA
SLR012147,Scales| Infant,SLR098,KESIHATAN,KLANG,SELANGOR,ACT,DEA
SLR012588,Scales| Patient| Platform| Mechanical,SLR391,KESIHATAN,KLANG,SELANGOR,ACT,DEA
SLR024341,SCALES| INFANT,SLR056,KESIHATAN,GOMBAK,SELANGOR,ACT,DEA
SLR024342,SCALES| INFANT,SLR056,KESIHATAN,GOMBAK,SELANGOR,ACT,DEA
SLR024343,SCALES| INFANT,SLR056,KESIHATAN,GOMBAK,SELANGOR,ACT,DEA
SLR024344,SCALES| INFANT,SLR056,KESIHATAN,GOMBAK,SELANGOR,ACT,DEA
SLR024345,SCALES| INFANT,SLR056,KESIHATAN,GOMBAK,SELANGOR,ACT,DEA
SLR024370,SCALES| INFANT,SLR058,KESIHATAN,GOMBAK,SELANGOR,ACT,DEA
SLR024554,SCALES| INFANT,SLR005,KESIHATAN,GOMBAK,SELANGOR,ACT,DEA
SLR024555,SCALES| INFANT,SLR005,KESIHATAN,GOMBAK,SELANGOR,ACT,DEA
SLR024556,SCALES| INFANT,SLR005,KESIHATAN,GOMBAK,SELANGOR,ACT,DEA
SLR024581,SCALES| INFANT,SLR006,KESIHATAN,GOMBAK,SELANGOR,ACT,DEA
SLR024585,SCALES| INFANT,SLR006,KESIHATAN,GOMBAK,SELANGOR,ACT,DEA
SLR003859,Scales| Infant,SLR045,KESIHATAN,PETALING,SELANGOR,ACT,DEA
SLR003857,Scales| Infant,SLR045,KESIHATAN,PETALING,SELANGOR,ACT,DEA
SLR003856,Scales| Infant,SLR045,KESIHATAN,PETALING,SELANGOR,ACT,DEA
SLR006477,Scales,SLR145,KESIHATAN,KUALA SELANGOR,SELANGOR,ACT,DEA
SLR006471,Scales,SLR040,KESIHATAN,KUALA SELANGOR,SELANGOR,ACT,DEA
SLR006486,Scales,SLR039,KESIHATAN,KUALA SELANGOR,SELANGOR,ACT,DEA
SLR011002,Scales| Infant,SLR129,KESIHATAN,KUALA SELANGOR,SELANGOR,ACT,DEA
SLR011011,Scales,SLR129,KESIHATAN,KUALA SELANGOR,SELANGOR,ACT,DEA
SLR007888,Scales,SLR137,KESIHATAN,KUALA SELANGOR,SELANGOR,ACT,DEA
SLR006285,Scales,SLR042,KESIHATAN,KUALA SELANGOR,SELANGOR,ACT,DEA
SLR006216,Scales| Infant,SLR041,KESIHATAN,KUALA SELANGOR,SELANGOR,ACT,DEA
SLR007854,Scales| Infant,SLR128,KESIHATAN,KUALA SELANGOR,SELANGOR,ACT,DEA
SLR009533,Scales| Infant,SLR143,KESIHATAN,KUALA SELANGOR,SELANGOR,ACT,DEA
SLR006246,Scales,SLR141,KESIHATAN,KUALA SELANGOR,SELANGOR,ACT,DEA
SLR007778,Scales,SLR042,KESIHATAN,KUALA SELANGOR,SELANGOR,ACT,DEA
SLR006288,Scales,SLR042,KESIHATAN,KUALA SELANGOR,SELANGOR,ACT,DEA
SLR009674,Scales| Infant,SLR130,KESIHATAN,KUALA SELANGOR,SELANGOR,ACT,DEA
SLR000608,Refrigerators,SLR330,PERGIGIAN,SEPANG,SELANGOR,ACT,DEA
SLR000835,Refrigerators| Laboratory,SLR010,KESIHATAN,HULU LANGAT,SELANGOR,ACT,DEA
SLR000943,Refrigerators| Laboratory,SLR034,KESIHATAN,KUALA LANGAT,SELANGOR,ACT,DEA
SLR000986,Refrigerators| Laboratory,SLR034,KESIHATAN,KUALA LANGAT,SELANGOR,ACT,DEA
SLR001719,Refrigerators| Laboratory,SLR070,KESIHATAN,HULU LANGAT,SELANGOR,ACT,DEA
SLR003094,Refrigerators,SLR350,PERGIGIAN,HULU SELANGOR,SELANGOR,ACT,DEA
SLR003703,Refrigerators| Laboratory,SLR044,KESIHATAN,PETALING,SELANGOR,ACT,DEA
SLR003717,Refrigerators| Laboratory,SLR044,KESIHATAN,PETALING,SELANGOR,ACT,DEA
SLR004047,Refrigerators| Laboratory,SLR046,KESIHATAN,PETALING,SELANGOR,ACT,DEA
SLR004048,Refrigerators| Laboratory,SLR046,KESIHATAN,PETALING,SELANGOR,ACT,DEA
SLR004176,Refrigerators| Laboratory,SLR045,KESIHATAN,PETALING,SELANGOR,ACT,DEA
SLR004210,Refrigerators| Pharmacy ,SLR044,KESIHATAN,PETALING,SELANGOR,ACT,DEA
SLR004236,Refrigerators| Pharmacy ,SLR044,KESIHATAN,PETALING,SELANGOR,ACT,DEA
SLR004241,Refrigerators| Pharmacy ,SLR044,KESIHATAN,PETALING,SELANGOR,ACT,DEA
SLR005035,Refrigerators| Laboratory,SLR149,KESIHATAN,PETALING,SELANGOR,ACT,DEA
SLR005065,Refrigerators| Laboratory,SLR152,KESIHATAN,PETALING,SELANGOR,ACT,DEA
SLR005277,Refrigerators| Laboratory,SLR047,KESIHATAN,PETALING,SELANGOR,ACT,DEA
SLR005625,Refrigerators| Laboratory,SLR098,KESIHATAN,KLANG,SELANGOR,ACT,DEA
SLR006398,Refrigerators,SLR194,PERGIGIAN,SABAK BERNAM,SELANGOR,ACT,DEA
SLR006925,Refrigerators| Laboratory,SLR033,KESIHATAN,KUALA LANGAT,SELANGOR,ACT,DEA
SLR006981,Refrigerators| Laboratory,SLR033,KESIHATAN,KUALA LANGAT,SELANGOR,ACT,DEA
SLR007517,Refrigerators,SLR192,PERGIGIAN,SABAK BERNAM,SELANGOR,ACT,DEA
SLR008699,Refrigerators| Laboratory,SLR191,KESIHATAN,SABAK BERNAM,SELANGOR,ACT,DEA
SLR008851,Refrigerators,SLR379,PERGIGIAN,KUALA SELANGOR,SELANGOR,ACT,DEA
SLR009464,Refrigerators| Laboratory,SLR051,KESIHATAN,SABAK BERNAM,SELANGOR,ACT,DEA
SLR011756,Refrigerators,SLR375,PERGIGIAN,HULU LANGAT,SELANGOR,ACT,DEA
SLR011757,Refrigerators,SLR375,PERGIGIAN,HULU LANGAT,SELANGOR,ACT,DEA
SLR012118,Refrigerators| Laboratory,SLR012,KESIHATAN,HULU LANGAT,SELANGOR,ACT,DEA
SLR012544,Refrigerators,SLR379,PERGIGIAN,KUALA SELANGOR,SELANGOR,ACT,DEA
SLR023163,REFRIGERATORS,SLR350,PERGIGIAN,HULU SELANGOR,SELANGOR,ACT,DEA
SLR024711,REFRIGERATORS| PHARMACY,SLR033,KESIHATAN,KUALA LANGAT,SELANGOR,ACT,DEA
SLR024746,REFRIGERATORS,SLR180,KESIHATAN,SEPANG,SELANGOR,ACT,DEA
SLR009714,Scales| Patient| Platform| Mechanical,SLR043,KESIHATAN,PETALING,SELANGOR,PBR,BER
SLR009725,Oximeters| Pulse,SLR043,KESIHATAN,PETALING,SELANGOR,PBR,BER
SLR009749,Sphygmomanometers| Mercury,SLR043,KESIHATAN,PETALING,SELANGOR,PBR,BER
SLR009751,Scales| Patient| Platform| Mechanical,SLR043,KESIHATAN,PETALING,SELANGOR,PBR,BER
SLR009782,Ovens| Drying,SLR043,KESIHATAN,PETALING,SELANGOR,PBR,BER
SLR009816,Scales| Patient| Platform| Mechanical,SLR043,KESIHATAN,PETALING,SELANGOR,PBR,BER
SLR009839,Freezers| Laboratory| Vaccine,SLR043,KESIHATAN,PETALING,SELANGOR,PBR,BER
SLR009853,Analyzers| Laboratory| Blood| Hemoglobin,SLR043,KESIHATAN,PETALING,SELANGOR,PBR,BER
SLR001150,Freezers| Laboratory| Vaccine,SLR188,KESIHATAN,HULU LANGAT,SELANGOR,ACT,BER
SLR003767,Electrocardiographs| Multichannel,SLR012,KESIHATAN,HULU LANGAT,SELANGOR,ACT,BER
SLR012011,Scanning Systems| Ultrasonic| General Purpose,SLR010,KESIHATAN,HULU LANGAT,SELANGOR,ACT,BER
SLR003915,Lights| Dental| Intraoral,SLR218,PERGIGIAN,KLANG,SELANGOR,ACT,BER
SLR003927,Scalers| Dental| Ultrasonic,SLR218,PERGIGIAN,KLANG,SELANGOR,ACT,BER
SLR003928,Scalers| Dental| Ultrasonic,SLR218,PERGIGIAN,KLANG,SELANGOR,ACT,BER
SWK005442,Bilirubinometers| Laboratory,SWK015,KESIHATAN,BINTULU,SARAWAK,ACT,DEA
SWK023589,DISTILLING UNIT,SWK474,PERGIGIAN,BETONG ,SARAWAK,ACT,BER
SWK001024,Analyzers| Laboratory| Hematology| Cell Counting| Automated ( High),SWK051,KESIHATAN,KUCHING ,SARAWAK,ACT,BER
SWK002399,Defibrillators| External| Manual,SWK049,KESIHATAN,KUCHING ,SARAWAK,ACT,BER
SWK000715,Electrocardiographs| Multichannel,SWK051,KESIHATAN,KUCHING ,SARAWAK,ACT,BER
SWK002663,Fetal Heart Detectors| Ultrasonic,SWK197,KESIHATAN,KUCHING ,SARAWAK,ACT,BER
SWK015724,Freezers| Laboratory| Vaccine,SWK048,KESIHATAN,KUCHING ,SARAWAK,ACT,DEA
SWK015948,Refrigerators| Laboratory,SWK048,KESIHATAN,KUCHING ,SARAWAK,ACT,DEA
SWK001088,Refrigerators| Pharmacy,SWK056,KESIHATAN,KUCHING ,SARAWAK,ACT,BER
SWK001224,Refrigerators| Pharmacy,SWK048,KESIHATAN,KUCHING ,SARAWAK,ACT,DEA
SWK001238,Refrigerators| Pharmacy,SWK048,KESIHATAN,KUCHING ,SARAWAK,ACT,DEA
SWK002666,Sphygmomanometers| Mercury,SWK197,KESIHATAN,KUCHING ,SARAWAK,ACT,BER
SWK001090,Unit-Dose Dispensers| Pill,SWK056,KESIHATAN,KUCHING ,SARAWAK,ACT,BER
SWK001089,Unit-Dose Dispensers| Pill,SWK056,KESIHATAN,KUCHING ,SARAWAK,ACT,BER
SWK000616,Dental Workstation,SWK249,PERGIGIAN,KUCHING ,SARAWAK,ACT,BER
SWK000617,Dental Workstation,SWK249,PERGIGIAN,KUCHING ,SARAWAK,ACT,BER
SWK000608,Ultrasonic Cleaning System,SWK249,PERGIGIAN,KUCHING ,SARAWAK,ACT,BER
SWK000069,Micromotor,SWK251,PERGIGIAN,KUCHING ,SARAWAK,ACT,BER
SWK001161,Micromotor,SWK251,PERGIGIAN,KUCHING ,SARAWAK,ACT,BER
SWK001159,Amalgamators,SWK275,PERGIGIAN,KUCHING ,SARAWAK,ACT,BER
SWK007797,Micromotor,SWK284,PERGIGIAN,KUCHING ,SARAWAK,ACT,BER
SWK015545,Scales| Patient| Platform| Mechanical,SWK157,KESIHATAN,SARIKEI ,SARAWAK,PBR,BER
SWK004858,Chairs| Examination/Treatment| Dentistry,SWK335,PERGIGIAN,SIBU ,SARAWAK,ACT,BER
SWK023129,HANDPIECES| DENTAL,SWK329,PERGIGIAN,SIBU ,SARAWAK,ACT,BER
SWK013152,Lights| Dental| Intraoral,SWK327,PERGIGIAN,SIBU ,SARAWAK,ACT,BER
SWK009382,Refrigerators,SWK330,PERGIGIAN,SIBU ,SARAWAK,ACT,DEA
SWK014452,Refrigerators,SWK342,PERGIGIAN,SIBU ,SARAWAK,ACT,DEA
SWK014434,Refrigerators,SWK341,PERGIGIAN,SIBU ,SARAWAK,ACT,DEA
SWK004849,Refrigerators,SWK331,PERGIGIAN,SIBU ,SARAWAK,ACT,DEA
SWK012993,Refrigerators,SWK333,PERGIGIAN,SIBU ,SARAWAK,ACT,DEA
SWK009418,Refrigerators,SWK330,PERGIGIAN,SIBU ,SARAWAK,ACT,DEA
SWK015591,Sterilizing Units| Steam| Tabletop,SWK174,KESIHATAN,SIBU ,SARAWAK,ACT,DEA
SWK010629,Sterilizing Units| Steam| Tabletop,SWK215,KESIHATAN,SIBU ,SARAWAK,ACT,DEA
SWK009286,Sphygmomanometers| Mercury,SWK220,KESIHATAN,MUKAH,SARAWAK,ACT,BER
SWK009293,Sphygmomanometers| Mercury,SWK220,KESIHATAN,MUKAH,SARAWAK,ACT,BER
SWK008194,Scales| Infant,SWK220,KESIHATAN,MUKAH,SARAWAK,ACT,BER
SWK008177,Scales| Patient| Platform| Mechanical,SWK111,KESIHATAN,MUKAH,SARAWAK,ACT,BER
SWK012786,Sphygmomanometers| Electronic| Automatic,SWK132,KESIHATAN,MUKAH,SARAWAK,ACT,BER
SWK012782,Sphygmomanometers| Electronic| Automatic,SWK132,KESIHATAN,MUKAH,SARAWAK,ACT,BER
SWK012558,Aspirators,SWK128,KESIHATAN,MUKAH,SARAWAK,ACT,BER
SWK002453,SCALES| INFANT,SWK111,KESIHATAN,MUKAH,SARAWAK,ACT,BER
SWK015681,Scales| Infant,SWK119,KESIHATAN,MUKAH,SARAWAK,ACT,BER
SWK015932,Sphygmomanometers| Electronic| Automatic,SWK220,KESIHATAN,MUKAH,SARAWAK,ACT,BER
SWK009237,Scales| Patient| Platform| Electronic,SWK208,KESIHATAN,MUKAH,SARAWAK,ACT,BER
SWK015739,Sphygmomanometers| Electronic| Automatic,SWK125,KESIHATAN,MUKAH,SARAWAK,ACT,BER
WKL000571,Scales,WKL018,KESIHATAN,TITIWANGSA,WILAYAH PERSEKUTUAN,ACT,DEA
WKL000709,Scales,WKL006,KESIHATAN,KEPONG,WILAYAH PERSEKUTUAN,ACT,DEA
WKL000711,Scales,WKL006,KESIHATAN,KEPONG,WILAYAH PERSEKUTUAN,ACT,DEA
WKL001681,Scales,WKL006,KESIHATAN,KEPONG,WILAYAH PERSEKUTUAN,ACT,DEA
WKL001694,Scales,WKL006,KESIHATAN,KEPONG,WILAYAH PERSEKUTUAN,ACT,DEA
WKL001728,Scales,WKL006,KESIHATAN,KEPONG,WILAYAH PERSEKUTUAN,ACT,DEA
WKL001954,Scales,WKL007,KESIHATAN,TITIWANGSA,WILAYAH PERSEKUTUAN,ACT,DEA
WKL001962,Scales,WKL007,KESIHATAN,TITIWANGSA,WILAYAH PERSEKUTUAN,ACT,DEA
WKL003242,Scales,WKL032,KESIHATAN,KEPONG,WILAYAH PERSEKUTUAN,ACT,DEA
WKL003243,Scales,WKL032,KESIHATAN,KEPONG,WILAYAH PERSEKUTUAN,ACT,DEA
WKL003244,Scales,WKL032,KESIHATAN,KEPONG,WILAYAH PERSEKUTUAN,ACT,DEA
WKL000701,Scales,WKL006,KESIHATAN,KEPONG,WILAYAH PERSEKUTUAN,ACT,DEA
WKL001700,Scales,WKL006,KESIHATAN,KEPONG,WILAYAH PERSEKUTUAN,ACT,DEA
